Longitude,Latitude,RFBO min
-159.9080940838653,23.532204126373216,6.396961E-5
-158.23726817088271,22.66027968541521,1.6319563E-4
-160.03087699255923,22.411868264293663,1.6246169E-4
-159.81030406180406,20.413107944863764,1.2181933E-5
-159.855917338206,22.413950020790143,1.7172008E-4
-158.53239069736682,21.002046029799665,1.1309955E-5
-161.27878254034377,21.277088177658655,1.6254562E-5
-157.7111054073089,21.90338515928687,2.0108626E-5
-160.77751500800676,23.695244490356433,4.6562687E-5
-159.2171393999192,23.554393275262576,1.7510746E-4
-158.83014378532155,20.20247696739609,1.5220481E-6
-157.92936927220325,22.589143872386895,1.3473077E-4
-159.35622491068435,20.5652808649515,1.1476252E-5
-159.93255618009437,20.632804089692783,2.2433242E-5
-161.77019399719484,22.259880553397732,2.9739327E-5
-160.9364520870245,22.149040954732328,2.9736817E-5
-160.47430294092658,23.08959090403616,8.3015286E-5
-161.5098032374074,21.293985137616794,8.778812E-6
-160.67159706651043,21.229515784343285,2.0773588E-5
-160.03911280711532,22.972471446966264,1.3717148E-4
-161.19976632861724,21.62851271176633,1.7551083E-5
-158.14574245392743,22.15944681464143,1.6401104E-4
-157.8763817418371,21.12884442647107,5.565495E-6
-160.92342191145252,23.420518676820336,4.8650818E-5
-160.4753072481638,20.943381240434242,2.0997864E-5
-160.2203407826135,21.094595836742002,4.0367544E-5
-157.99992893149678,20.899460450113942,3.9763577E-6
-161.34450689537772,21.17634468647356,4.6941077E-6
-158.12806010033032,23.1670987166783,5.6378965E-5
-159.42067394127199,23.54964307346206,8.6684784E-5
-158.4783793040803,20.98961052925615,9.760907E-6
-158.49821326260016,21.31110375135129,2.235664E-5
-160.5619803463744,20.943990489214602,1.24822E-5
-159.94239134891546,22.89057452054154,1.2966052E-4
-159.51950316682925,23.002183855797217,4.270355E-4
-157.40753463446862,23.181217735154586,2.2681248E-5
-158.96894526785064,23.706543497370056,7.647357E-5
-158.48652763698237,22.445736348355627,1.0590444E-4
-159.58496850803667,23.897733921736926,5.1790605E-5
-161.0984623451145,21.369021946915353,1.2905684E-5
-157.50367066802988,21.807354646106408,2.1262773E-5
-159.57402410946426,23.207984629603263,1.667018E-4
-157.68465127856322,22.357701262151878,8.24129E-5
-158.36474539972988,22.618844067557923,1.1042816E-4
-158.15226933372546,22.573032958315633,1.3277063E-4
-157.12285200214075,22.38530744470266,2.7547501E-5
-158.62267086291692,23.89279557967854,7.1088274E-5
-160.29999596392872,23.40965614811351,1.035357E-4
-159.04840496950143,20.321001744844164,5.099852E-6
-158.70038984930827,23.31474419067834,1.534317E-4
-158.64802202697695,22.4246337077569,4.696994E-4
-159.50281986864005,22.479931217089742,3.2786772E-4
-160.69857810494258,22.356388753911588,4.803146E-5
-160.16897275828262,22.161601974119392,6.8150475E-5
-157.13739435451825,22.09147699564677,1.4605372E-5
-160.70298953311587,21.12516490032111,4.896243E-5
-160.9128185172018,22.593998075545258,1.724625E-5
-159.47479437600092,23.694006925473165,5.8036567E-5
-161.0699427074492,22.41570823366651,2.8955663E-5
-158.83565554331895,23.135510611346202,1.567418E-4
-160.90396701624172,23.512388811900298,6.288056E-5
-161.18478624923637,22.7739373337142,9.191021E-6
-159.2397648231669,21.35864330632311,3.6326936E-5
-161.1397566237504,23.573905556146656,1.6279739E-5
-159.8201783050855,24.03109181601455,9.843471E-5
-159.38579792261436,21.785822984911533,5.8991416E-5
-159.09893981280212,23.719103962604102,7.7853925E-5
-157.4588322534194,22.710330131070414,4.2676973E-5
-159.86138685677778,22.006118153229963,1.3425415E-5
-161.0361408343992,22.1547018751714,2.7350354E-5
-157.30505639739388,21.907219024483744,2.3335511E-5
-158.60257300780074,20.80744644756825,1.5648877E-5
-160.59800083661608,21.254058035744293,9.709331E-6
-161.1930887718668,23.05202237932496,1.5003732E-5
-157.0912590612649,22.57887486067195,3.6346293E-5
-159.41997984425055,21.006444366726743,1.52793E-5
-159.47217290122398,21.29861377607979,3.927934E-5
-160.6794594330546,22.805418219991516,2.6925793E-5
-158.88706390362282,23.737863230216885,8.6468026E-5
-160.89075406336434,23.297701776168722,5.695415E-5
-157.88066732181935,22.838756312955557,8.232966E-5
-160.0809045019871,22.242462294688256,1.1185466E-4
-158.00352293748298,21.125105717415657,5.1282814E-6
-158.4777548586628,21.983597867125575,4.7363297E-5
-161.15720991997344,23.40641172550375,1.2536105E-5
-158.34513508235543,23.13810039983104,1.3035192E-4
-158.56957189893143,22.443824502393568,2.7712603E-4
-161.09127715141514,22.638634395249987,1.1043214E-5
-161.55995742373275,21.71920214952799,1.3761083E-5
-159.04589987709704,22.962909699050684,4.256792E-4
-160.42748387760926,21.690218078235056,2.372495E-5
-158.82282711806877,23.08449735242229,3.9912292E-4
-160.54539930564192,22.44442159377858,4.761946E-5
-158.9381838740777,22.044301320689893,1.2215941E-4
-160.4657859790357,20.836858181676277,2.0889605E-5
-157.1870267409545,22.130562618283385,1.8338373E-5
-159.2639900457878,22.566032227514935,1.7896034E-4
-157.63020948690146,22.552882929049773,8.8306384E-5
-161.24195532057695,21.109447014501264,5.6982144E-6
-158.31701246889764,21.283089419178204,1.28503525E-5
-157.89850487167087,23.663018882932786,3.500079E-5
-160.8341505165236,21.896700996360142,1.99249E-5
-160.01895468345492,20.888398117395955,4.0888233E-5
-160.46137228953384,21.751892810233162,1.6825265E-5
-158.5579438924576,21.249558865261303,1.0543786E-5
-160.89825971706998,20.66816074023086,8.055125E-6
-161.70525813567042,22.532313719119433,1.9423078E-5
-157.47695546990775,23.073313624098926,2.0690595E-5
-161.53483754482446,22.268442376777873,2.3432958E-5
-158.16766906513823,23.35191420081092,4.7532438E-5
-158.3892207709194,21.353141245205958,9.342145E-6
-158.9575831162255,20.28020317577701,8.09253E-6
-159.23637350804518,23.906889150641387,1.02185884E-4
-158.7142199491708,22.954732101169405,2.2587679E-4
-159.63668911956756,23.782326107457898,1.08927365E-4
-159.96223151881952,20.2095308448684,4.2080505E-6
-159.22280660021073,20.409069994239783,6.387315E-6
-158.58741885532822,22.205581736087577,1.6884583E-4
-158.54016194757952,22.25362581022718,2.3386089E-4
-159.99675336667616,22.387871439593823,2.4496423E-4
-158.2553526048033,21.05044505805655,6.847113E-6
-158.38903633843776,22.37068701328797,1.6005196E-4
-160.25970340352137,23.35424392379779,1.011638E-4
-158.19547132595255,21.17701365957324,7.880075E-6
-161.19417847836746,21.188469763659718,1.06608895E-5
-158.608609812293,23.213270652785955,2.009597E-4
-159.47399558908478,20.572871391850725,1.1169925E-5
-158.93824879389072,20.299181194763175,5.3409444E-6
-161.72655946269202,21.805962848335806,6.260734E-6
-157.53314131961386,22.758844396615316,5.257925E-5
-161.0080971806747,20.696221019332693,6.1653645E-6
-159.61869072125856,23.081454814551506,1.2357699E-4
-158.29637876614353,23.431094196727244,4.5157984E-5
-158.95701474661197,23.714903526246875,7.328353E-5
-159.80051247332497,20.461194061382685,1.214052E-5
-158.2233191253613,20.384796977339853,6.549066E-6
-159.61917673802756,24.246187761471035,4.867757E-5
-158.6799194554087,22.973062643309678,1.4447633E-4
-160.66019919439353,20.383822159545595,7.107051E-6
-158.15212883722506,20.81268269039968,1.0434877E-5
-158.16864522207806,21.876924311235975,2.2587217E-5
-159.46858568481528,23.20532766121165,1.9513152E-4
-159.12371957648674,22.465115645254336,2.504503E-4
-159.0920055270393,23.50581436277853,1.5030976E-4
-160.17063061072434,20.229061627244455,3.3485787E-6
-158.85602953774352,21.2031044756614,5.1149782E-5
-158.15704244697602,21.604289749109384,1.4025576E-5
-158.26615783101627,21.10465069167028,6.7721517E-6
-158.32470681604525,23.13209605102052,1.14844814E-4
-160.25365418632597,22.570106044153743,9.376459E-5
-158.29563510554178,22.408277259311276,1.369963E-4
-158.32271566479807,21.030318400884294,8.751915E-6
-157.94735999295506,23.462145205700587,3.8383103E-5
-160.75100179729924,22.885363554306622,3.7621136E-5
-157.5034964439593,22.95877889488658,3.375592E-5
-160.78071128186207,22.210040096704,3.7223675E-5
-157.7000515233043,20.88982399663881,1.1836487E-6
-158.8635270598369,21.313910193496163,6.584478E-5
-157.06531788728088,21.874938378624726,1.3438488E-5
-157.38084093015146,22.798088191721355,3.3332824E-5
-157.16039741404467,22.97966674598753,1.75226E-5
-158.65617943538905,23.140131539438748,2.046541E-4
-161.22732071225678,23.13147172333311,9.750303E-6
-157.33315829207177,21.59250448980728,5.5703176E-6
-158.48838066936742,21.951578676393456,3.5961766E-5
-159.82710922457778,20.289483551966487,7.0979786E-6
-158.9985807224212,21.949938834635972,4.8955822E-5
-158.28687151121338,23.05751883309298,8.784794E-5
-160.44505815938408,20.552419642190056,1.4336191E-5
-158.03466339009148,22.09984010315147,3.700843E-5
-157.7378615117688,23.381857246642074,3.2624484E-5
-160.87784376057363,23.97990938967329,3.1264513E-5
-160.4901059101678,21.015416068007184,4.0738014E-5
-158.59899886392895,24.11643303063274,2.7922855E-5
-157.95296914241482,23.03782214558354,4.709513E-5
-160.1226472685084,22.324804221911027,1.144921E-4
-159.04742681740328,22.022572487179904,1.6232333E-4
-159.11409445735404,21.97506237556819,4.6711397E-5
-158.60492024784025,21.07629422945744,1.1809654E-5
-160.2370781278975,21.693204840922977,2.6367936E-5
-159.97153310804148,20.68375431848799,1.5177946E-5
-157.70914996425154,23.293728887567852,2.973483E-5
-158.26963485742448,23.82857727789288,4.3344386E-5
-160.84804310152444,21.68415380870999,1.1203528E-5
-160.13553137030718,22.15218126133189,4.4480694E-5
-160.49230221155815,20.76744584717064,2.9361847E-5
-160.5963770975795,21.070206633487388,2.4882538E-5
-159.04061579641458,21.80415800273979,7.9268684E-5
-160.72268183763035,20.94755423241629,2.7194037E-5
-160.17192415105578,23.009494291254896,9.105674E-5
-161.495177154363,21.251273317034716,3.7663294E-6
-159.22205464136073,21.553301506691003,3.076135E-5
-159.40657791834064,23.45626959449215,1.8815826E-4
-159.23093643316366,23.195506663103696,1.3981278E-4
-157.91878499523764,21.80438973636847,1.2578199E-5
-160.0009236625177,20.346268737096548,5.6310596E-6
-160.4611700303572,22.16183210898477,4.350697E-5
-159.46055340996068,24.171133020757456,3.888018E-5
-160.91471924326538,21.930523224790594,1.920166E-5
-159.35087146134364,21.827631597645492,2.6615457E-5
-157.79276303644886,23.12473752951851,4.546233E-5
-160.01768485911438,21.697179790081336,2.3693481E-5
-158.19080227407707,21.821973145416706,1.873876E-5
-159.25809502726767,20.01336496399163,1.0993608E-6
-157.44555719117346,21.64499342955722,1.6314372E-5
-158.34696353649224,21.28867388348621,1.8973853E-5
-159.17213609844498,23.07550545428135,2.623031E-4
-157.4129544731504,22.79804679903868,3.0154799E-5
-159.77819273539922,20.19057052268458,5.61768E-6
-160.08798869415068,22.811066126327415,2.462889E-4
-158.18429905882525,23.902891917525142,3.126518E-5
-157.87643249311816,22.99196171353779,3.6697744E-5
-158.38236550304475,22.628718619990284,1.5589064E-4
-157.89159077346594,23.615161941596615,3.2421853E-5
-158.22236512877038,23.262294541651347,5.6609493E-5
-159.8360014428724,20.758866764365635,3.553422E-5
-157.68564118353078,20.900880890801403,1.4411965E-7
-157.99180897927474,23.782838841254147,2.2196416E-5
-157.63727314928832,22.446960798284117,9.406465E-5
-160.6359745443741,21.08655640768008,9.375495E-6
-158.11857480332554,21.26149565781256,7.0286474E-6
-160.127350523258,23.739392874081712,6.6042856E-5
-158.44048212473595,20.47989702938427,8.843385E-6
-159.8112302805122,23.30139083226437,9.2882015E-5
-158.1510899591725,21.78049328873834,1.6621689E-5
-158.8005976934904,21.12457181221394,4.7004512E-5
-158.6156275893931,24.02553385763101,9.214413E-5
-158.85916391695585,20.958143126307363,8.199607E-6
-159.4696544924797,22.83947969602588,9.954845E-5
-160.4163651297097,22.994812142905527,5.071939E-5
