Longitude,Latitude,RFBO median
-157.79204848458102,20.68273341363433,2.2252607E-6
-160.0182186903451,21.14411355981323,2.2442295E-5
-158.55123441541045,22.248042177148697,2.868357E-4
-157.1098443615691,22.678723243985043,2.6996966E-5
-159.05382370659635,20.905152347919085,1.8142477E-5
-157.80996126778268,21.603550829584215,1.184911E-5
-158.54138291961814,21.948896607630243,4.2830652E-5
-159.54837077062157,21.168898473971904,1.8682924E-5
-159.24118822884668,23.29843972964169,2.0107237E-4
-161.452581288779,21.208880545276042,1.3199225E-5
-158.83531947433008,20.12036778444123,1.1728382E-6
-158.32420775581676,22.452328907240513,1.7613596E-4
-157.22570227138073,22.039230275969032,2.4248036E-5
-160.77946603017796,23.951821317992845,1.9546678E-5
-158.13061246702742,20.909892828686665,7.901368E-6
-160.96778604315122,22.45378230517025,1.3806292E-5
-159.69572979593585,23.77995133352915,8.413297E-5
-158.20908279605112,21.394941286615254,1.2042765E-5
-161.46804262517895,22.220143741514637,2.0550073E-5
-157.8698280269357,20.62052312140662,2.2008292E-6
-157.7877394189905,21.97116798985513,4.0555897E-5
-157.75897542363654,21.74926904112768,1.2594137E-5
-159.4841630938014,22.435963236711988,2.8494824E-4
-157.9301768595123,21.082815663545478,5.418315E-6
-160.54737749730677,21.074809215080947,2.2834387E-5
-158.18855965347544,22.142976902834405,9.624769E-5
-158.9837372867826,20.517870962677357,9.054328E-6
-158.5892859880251,20.4917382252318,5.530673E-6
-160.8312738292336,20.8985362884875,3.1762167E-5
-158.02914961233176,23.008362194854897,6.658919E-5
-160.133792751977,23.37237645177746,1.2466272E-4
-160.10618364016005,22.037679370463092,5.8347465E-5
-157.84952794843048,20.651175322800896,2.9306457E-6
-158.68964417812438,24.069246105944945,4.2874413E-5
-159.39884913681786,20.232710424441766,3.829448E-6
-158.38052560135145,20.574419841885533,1.9058049E-6
-158.2656886232326,22.83349406951927,1.4060977E-4
-160.76926789799145,20.888988500556973,2.2207252E-5
-160.24820383312888,20.926670968470887,2.0186128E-5
-158.89724404918852,22.199600099058063,2.3084015E-4
-157.39883428240978,22.404122230592122,9.464115E-5
-158.10641968026823,23.97478217697911,3.839194E-5
-160.7265808310804,21.667872898115043,2.2974165E-5
-159.0530495616751,20.99917259246569,3.4603763E-5
-159.954703217159,20.53567296598279,1.1912797E-5
-158.8437961047214,24.04951635609524,7.600161E-5
-160.31012464246146,24.303424057944692,4.597467E-5
-158.26397117550073,23.889751387841464,3.861151E-5
-157.42939734804955,22.42979122264221,7.0348826E-5
-161.5515854306731,22.6579694596972,1.247323E-5
-158.69852903759508,22.949477239008864,1.4706777E-4
-159.53283316862309,24.336165458683748,5.7645295E-5
-157.92120956331988,23.229819111006215,5.4870146E-5
-161.122372274563,21.215012910865077,1.4351682E-5
-159.40761367951748,23.221938270559285,1.2358716E-4
-158.8400532883295,21.79594619599476,4.4385844E-5
-158.16571534995063,22.635768302035906,1.3548968E-4
-158.4910276047804,22.037440341547924,7.8719655E-5
-157.6569727007905,21.694599479523994,1.8170247E-5
-161.2836484318122,21.573653720065856,1.5587835E-5
-161.20115082870942,20.76724258129551,1.3958541E-5
-159.13590442337718,22.511140022727588,2.710975E-4
-158.8382436763607,21.636839116718694,6.9555754E-5
-157.2402911062504,21.522787950772614,1.2471558E-5
-161.13031922620283,21.140131921539602,1.5762387E-5
-159.64258144171617,20.387981747818802,1.1773662E-5
-160.63620943400753,22.38749684276906,4.0499675E-5
-158.79359700608452,20.96878802893238,1.9384299E-5
-158.26760716816267,23.300170648889488,4.043762E-5
-160.4902308032774,22.82209660267799,8.519002E-5
-159.41637849845262,22.789781932672895,1.5033592E-4
-157.32463266399145,22.501965119267766,6.548165E-5
-160.50933812378807,23.0400947324217,4.612874E-5
-157.97586842015673,21.19093014361391,5.6819367E-6
-161.3734523383043,23.025293313781784,1.7219516E-5
-161.06590403837666,20.695690131186304,7.987942E-6
-159.21084834470543,20.07241180152289,3.1585357E-6
-160.28517973692647,20.561771135745207,1.1328566E-5
-160.97476113571753,20.746096517181304,9.5651085E-6
-158.2832468598635,24.12562347904018,1.9984287E-5
-157.17223712538313,21.619118216149236,8.115876E-6
-157.3918286507242,21.891527157315885,1.6456308E-5
-159.33135638705755,24.467182123337395,3.089939E-5
-158.89980952309173,23.275851672321657,2.4647434E-4
-158.37740090268318,23.825896071145472,4.597783E-5
-158.98051958734237,23.792215178274713,6.35896E-5
-158.0381155966852,22.827290052581855,9.2698494E-5
-160.97676314178918,23.038693224234123,2.5634046E-5
-157.94294868668328,22.890098141094203,9.6835895E-5
-157.61964443458376,21.2397253286451,3.865938E-6
-158.9612423685865,20.84749705337543,1.2460538E-5
-158.77334360578487,22.599607807957007,1.7663541E-4
-157.60892557725433,21.718792373540893,1.4511123E-5
-160.79514763474265,22.52253877409981,3.9637376E-5
-160.2480296929355,23.391431599946436,7.7496516E-5
-161.50264157740583,23.039255543048,1.2431476E-5
-159.61721328078596,20.26790310195085,8.283048E-6
-157.73503556457626,22.94795719197026,4.9822014E-5
-158.5124254140358,23.089228472037917,1.9382623E-4
-157.80135690252314,23.283466743316275,4.7502584E-5
-158.77977051517712,22.83058449970991,1.0518003E-4
-160.17856417892256,21.680875554103,3.084147E-5
-161.28062274063979,22.590667801681416,1.4046998E-6
-159.28139224403748,22.59604338108761,1.9805379E-4
-160.6454457164631,22.486266389944518,5.2457577E-5
-161.48931966696324,22.095283732824022,1.9270325E-5
-159.87664426204947,23.758129331185078,8.283962E-5
-160.21372637978203,20.754556309525448,1.7013725E-5
-160.15090913820276,21.412065079875763,3.5756304E-5
-159.0550491218884,20.575293847355795,1.13285105E-5
-158.23594149683151,23.452980129433286,3.5382174E-5
-158.19137460269314,20.374664947580136,3.2420448E-6
-158.7693485640256,21.990322291073834,5.8950478E-5
-157.40025317773444,21.658718110834442,1.4985964E-5
-157.1166101459212,22.405389298284867,2.3971366E-5
-159.0225856556285,21.987883947725702,9.914832E-5
-161.4031346589653,22.297632612102532,2.3729594E-5
-157.4967771353892,22.69360846287592,8.8724904E-5
-158.7004660735274,22.182992140515196,1.3201777E-4
-159.18952117568625,21.647700915047594,9.421935E-5
-158.00332831224736,20.416271770057154,4.5917072E-6
-160.38522000682025,23.933494010535043,4.071783E-5
-159.8839594888516,20.473790486051993,1.10153815E-5
-159.36003830132904,23.930070790772245,3.171283E-5
-157.662959230424,21.750345594834297,1.0797254E-5
-160.50227054489645,22.152509022672202,3.0454119E-5
-159.02969556788815,22.876703513142672,1.1634048E-4
-158.83096723436304,22.972293588263927,1.0583906E-4
-157.59481212576492,21.175959990687744,3.8969097E-6
-161.46204178609983,21.42860375336734,9.618043E-6
-159.78776645907416,23.691263256550812,8.330361E-5
-159.91402280535166,20.54507585669964,2.1421104E-6
-158.80227261996933,21.148584517325673,4.9192677E-5
-160.2673969230809,20.310337925643204,3.9724773E-6
-158.54409146449177,21.73982909753187,2.7779652E-5
-160.11532554961312,20.396699549349805,1.1756499E-5
-161.35964273578597,21.970435154335615,1.6599555E-5
-159.40498808133876,24.306153614012196,3.146841E-5
-161.453189239471,23.096150991889658,1.4625673E-5
-159.2306098836747,21.046984015757822,1.913387E-5
-158.3601563074036,22.63855549851013,1.9692989E-4
-157.17369710151004,21.688113532461077,1.1268851E-5
-159.92061586312033,20.901251838921326,2.6746053E-5
-158.1678994857959,23.89121544207006,2.7022976E-5
-158.49530204363748,20.321432754870884,3.953378E-6
-159.47335501464622,22.734216703736212,1.4060466E-4
-160.3047368336759,22.25616549138924,8.393468E-5
-159.571170359785,22.344197436330955,2.3572624E-4
-158.64484372855884,21.9473171717366,2.976821E-5
-159.40510245848768,23.268520457187364,1.1016156E-4
-157.85638104780062,23.01032672463279,3.9943792E-5
-159.22326403052105,22.749602609433953,1.6268103E-4
-158.63603239022558,22.558896386352437,2.1386179E-4
-160.81822592314575,23.332625950616247,7.042618E-5
-157.64878096760273,20.804989158981087,2.2453736E-7
-157.49288372144866,21.72978429379283,1.7810016E-5
-159.68113461995193,20.41459471618134,1.4729504E-5
-159.42941419761596,23.972212679836808,8.015543E-5
-157.7723093486453,23.298208593691456,3.627514E-5
-160.1218114101188,21.423656422777135,2.0906717E-5
-160.52477335873033,20.951759563791853,2.102547E-5
-161.03783638795235,22.274767537722454,3.7122325E-5
-160.94337715412686,20.791069925407236,2.1797869E-5
-161.3674101488976,23.44422171867732,4.2870583E-6
-158.55133897781184,20.72607464482461,9.065557E-6
-159.553410890634,23.67576371020517,8.509249E-5
-160.95729001839126,22.876364411835794,2.535501E-6
-158.20843518935044,23.28295398616492,4.4742355E-5
-161.70268309082266,22.48265012641275,1.2830521E-5
-157.54426752587156,23.577746561637024,2.446707E-5
-158.9464643101711,23.22626194226745,1.478321E-4
-160.02714637973673,23.79426479601929,5.6561126E-5
-160.68861209220606,20.942177973588773,3.4519297E-5
-159.30734049278138,20.197467816896413,5.9037734E-6
-160.63230894754378,20.722753937000718,2.5627622E-5
-161.73017466499883,22.0217817224996,2.387282E-5
-159.31482066572045,20.38942472406236,7.826536E-6
-158.8269068645885,22.544515636734342,1.7306172E-4
-158.1474717596547,22.359243569793257,1.2535574E-4
-160.9092076183531,21.950421908506566,2.9686445E-5
-160.43098070685866,22.668087284243228,1.5411041E-4
-158.3712593825739,21.146136149328196,1.1939159E-5
-157.24445835231793,21.419457388787986,6.2356235E-6
-161.3941962455976,21.279316958806838,1.4252242E-5
-160.9195122264589,21.293758479477734,9.811634E-6
-160.48748898936213,23.341318614619794,8.841628E-5
-157.91467552041132,22.874165862813417,8.814109E-5
-159.1901813281752,23.95614752585343,1.0699291E-4
-159.20252017690916,22.74302899791129,2.0428697E-4
-157.8741633662117,23.61834568126602,2.3159933E-5
-159.65151789794987,23.308010418317277,9.1897586E-5
-158.02017246784098,20.55158285202291,1.0128902E-5
-160.8794835950804,23.230590928324297,7.054575E-5
-160.55272100105157,21.01650732693912,6.1366285E-5
-159.04803192969175,21.970735395927445,1.02699225E-4
-159.82046475010247,21.609475214751075,4.462806E-5
-159.3285319317603,21.061108710586964,1.7747578E-5
-160.2523532055302,24.141147195799483,2.2938477E-5
-160.15451171755433,21.78292379007814,1.6689164E-5
-161.18355919889865,22.594820975792672,1.6459844E-5
-161.1867130622189,23.204616149967404,2.0796122E-5
-161.58558451908576,21.41340099736551,9.58531E-6
-160.12539618290586,20.768003773101015,1.9836421E-5
-158.31761038116963,23.354157958952953,4.5832E-5
-157.57086528141372,22.328392231070005,5.8017584E-5
-157.45726145653566,21.71001098772816,1.3025493E-5
-159.39930128845813,20.179664651143554,3.6976505E-6
-158.12323717074958,22.6773813040622,1.0982467E-4
-159.56644997172495,23.04022464945674,1.7225048E-4
-157.35896747470068,22.788542193641383,3.4156797E-5
-159.56909795616178,23.39447340956249,1.12405825E-4
-161.11370053244846,20.746198646945714,7.2736866E-6
-160.95096243410975,22.41024589428021,2.5162324E-5
-158.52246565695145,23.730575108441776,5.945231E-5
-158.67259393855508,21.838389174866215,3.9735452E-5
-157.572138429527,21.819710629938104,2.0134506E-5
-160.9285683787726,21.776661298319688,2.3863631E-5
-161.55951523110872,21.550736932168526,1.2242123E-5
-158.82510823493746,24.3974271778891,2.4098956E-5
-157.7449480726237,22.444213460486605,9.258367E-5
-158.3735405665443,20.95204243130647,1.0712497E-5
-159.0138638265401,22.904110332244564,1.7348045E-4
-158.80330462121213,23.970603912050613,4.8546954E-5
-159.75502698659096,24.017658826236413,6.737486E-5
-157.59155362958643,21.384375128921896,7.8105795E-6
-157.6310823362424,21.598659660597754,1.0993264E-5
-161.65748245208428,21.73397850707535,1.4912097E-5
-159.26899717746755,21.001776415247285,3.112582E-5
-159.39798829197784,20.85395837884646,1.8212964E-5
-160.3473041575357,21.454618215237637,3.0889743E-5
-159.44842847597525,20.726638793829686,1.4250498E-5
-160.44717565202,21.40193470620553,2.827751E-5
-160.5095751036406,20.40265833765245,5.7363004E-6
-160.66907121618343,20.432825640292915,6.9316075E-6
-160.0219156415808,21.43385671527136,2.1522463E-5
-161.39881444218432,22.605393977594293,2.5464122E-5
-161.03934998731475,23.341711446475983,5.7030196E-5
-158.73030628905107,21.074311962536562,3.8316597E-5
-160.61822010561676,22.891356420896734,3.2964654E-5
-157.57987074283793,21.536977296787285,1.5294423E-5
-158.4143080014771,23.45495908099041,5.0838433E-5
-159.56614576375958,21.819775140992984,3.221688E-5
-159.64477181690472,22.441702520969816,2.1679424E-4
-158.48437815135617,22.249373742095578,3.2647283E-4
-159.0977922701952,23.939299156197638,3.0029814E-5
-159.99818821320227,24.328043328122547,4.3848366E-5
-160.04021703778713,24.319761323353823,5.266905E-5
-158.37668187624777,22.747480111013036,2.74051E-4
-159.48809919339413,21.802865183917202,6.145752E-5
-158.59743537106937,23.21061913462729,1.1164713E-4
-157.65936347643756,21.297321655787254,8.588906E-6
-160.29558295662787,23.856567588275716,4.361333E-5
-158.89048469206452,20.65146969164464,1.0561319E-5
-160.94878131336924,21.1669809229939,1.1277377E-5
-158.0928731467581,23.57405197993512,3.1136246E-5
-161.0641516116272,21.336329478312496,1.6696174E-5
-157.97908450020836,23.665568395533747,2.9233079E-5
-159.01914724627042,20.235010922757265,2.437864E-6
-160.10102859052773,22.58182183474848,2.7459394E-4
-158.68333468558978,20.708950306965445,9.345699E-6
-158.86261439791653,22.391670851759905,3.2760127E-4
-157.34429717161103,23.017262006989498,7.4759287E-6
-160.74610930893863,20.4003924558535,5.826E-6
-158.2382259799707,23.46077783312665,5.3923537E-5
-158.7517633010514,24.150067366157153,4.6825964E-5
-159.45839642683362,21.771465126484138,6.13026E-5
-157.5188381446708,21.44949350897119,8.4373305E-6
-158.9087614966023,24.126664520243377,3.0274088E-5
-159.4349249334302,23.869631911303347,2.9283497E-5
-158.05009112417784,23.934752407113116,1.9771393E-5
-160.83688094215557,22.60838925746549,3.3081833E-5
-158.70609308546977,23.513849249271928,3.706808E-5
-158.90295902703576,20.640784936712485,9.332315E-6
-161.13400734461308,21.031744369301197,1.6026888E-5
-157.17071377501986,22.063652388694113,1.7377826E-5
-160.9815379023874,23.781942495561417,4.5543977E-5
-158.2580244394345,20.7248437212848,7.369823E-6
-158.46060505129813,20.462835840552543,4.3518744E-6
-159.2836548285245,23.535969587643333,1.5710766E-4
-161.5001576768486,22.506778014671116,2.7615895E-5
-160.70512595067862,23.507695216512175,7.448697E-5
-160.51079196122436,22.459694618931024,5.8063044E-5
-159.8571444992616,22.009406490874063,6.142258E-5
-160.10202259652982,21.1873354357853,3.7378242E-5
-158.42221614259012,20.856481925875226,8.07746E-6
-159.15854206137791,22.707771448404745,1.477184E-4
-159.24704348287696,20.270727054057204,6.457011E-6
-159.6241249566182,23.316950141146787,9.449246E-5
-157.69569959088687,23.234351687786518,3.7733822E-5
-158.8796460570146,24.034423259756984,7.358245E-5
-159.30227122041893,21.50800629161572,1.2072481E-5
-160.84251360406427,22.735176926711116,2.1055908E-5
-160.82990647699052,22.21128698452177,2.2609094E-5
-158.61624453954653,20.945206810503887,1.3253758E-5
-160.07645456412646,20.620539665315903,1.6668328E-5
-157.52882086014824,22.250378384362847,1.01797144E-4
-158.16646629220926,21.50279649950578,1.2353029E-5
-157.57848861031871,21.499353449133036,1.1293263E-5
-158.90050616215066,24.04415650423114,2.6471656E-5
-158.12596282097454,23.43042913454657,3.5354693E-5
-158.77494342976206,20.241098088781012,1.783504E-6
-161.02599798062434,21.645249629784804,1.3276931E-5
-158.3270170539498,22.94277581878046,1.7731951E-4
-159.1000527532795,23.3894412691437,1.0481038E-4
-157.29023182293545,21.366550350139708,6.367124E-6
-158.0341907265683,23.86309260100327,2.6810047E-5
-160.5661369657634,22.238875220795197,4.248666E-5
-158.07981294427682,20.531979320608404,7.2088196E-6
-160.08245948634632,20.48584941626411,7.5471203E-6
-159.8206446084823,22.600218511123643,2.0826457E-4
-159.38644243256985,23.92199487678513,2.218331E-5
-160.79842079824266,23.477368675560083,8.1666425E-5
-159.14020634598774,21.84091959360473,8.8046945E-5
-159.99231978039066,23.128104542028943,1.0695421E-4
-159.07637606276168,22.924893993023613,1.8132551E-4
-157.84394694032122,21.9407906971916,1.8316132E-5
-160.1667703092547,21.57167352856481,3.9255865E-5
-158.72886819480084,20.752812076804453,1.5594362E-5
-158.78846802212226,23.42264893444511,9.696073E-5
-161.05765426442235,23.19884123749221,4.2726097E-5
-157.74117954620095,22.757065942291423,7.928238E-5
-159.87977069306092,22.716670574748445,1.805996E-4
-161.2750418376566,21.311864411297286,1.4984925E-5
-160.95682692693097,22.442154167357707,3.0858162E-5
-159.20073576387963,23.304612067498194,1.7851773E-4
-159.2449393356583,24.196511594161848,4.9486138E-5
-160.78285271751648,21.852464391898906,2.7970269E-5
-158.61622101367723,22.32845472403123,3.1919588E-4
-158.87180429405907,22.598904651471877,1.9245698E-4
-158.9702814826506,20.3171234423078,2.9666442E-6
-161.29430331098968,22.558936777950255,6.116953E-6
-159.64872952773052,23.687117273689655,1.707013E-4
-157.91473536397785,21.70514879712284,1.34211905E-5
-159.31678758764843,24.219724478119325,8.010908E-5
-158.39161368263842,23.81187389993279,6.9210146E-5
-158.15072757064533,22.113451019574075,7.8323916E-5
-160.54945917774523,20.333823734208835,4.487634E-6
-159.3906811397515,20.540928608416262,1.5623415E-5
-160.79155551878873,21.90326782110072,1.4551419E-5
-161.70401930785934,22.210331012176535,1.4690201E-5
-160.14587236321196,20.889382797415397,1.7591306E-5
-160.61154659398275,22.210448810033675,5.8645513E-5
-160.4193870162136,21.569448056410803,1.221882E-5
-159.13582315310737,21.43589919166085,3.655814E-5
-159.81886044149246,21.65176210825049,1.6623144E-5
-157.9448325221211,21.0453802608271,7.80479E-6
-158.47339245949266,23.998435865246357,2.5252966E-5
-160.131427396705,23.757750656770764,4.9864077E-5
-160.31215108586767,22.49088980429448,1.0495622E-4
-159.90726513807311,22.80442225627009,1.9416436E-4
-160.2027713981472,21.445269081609997,2.9410206E-5
-158.25869952206014,21.729116883362195,2.1892434E-5
-159.2045479388645,21.066782627082084,3.154003E-5
-160.898654430741,21.11371355218391,1.5182431E-5
-158.89783212881918,22.957504106207427,2.0119645E-4
-157.5364847833679,22.246159270288736,7.06107E-5
-160.91757172807692,21.08014740402071,1.4437595E-5
-158.76096929378247,22.77270163830117,1.6206794E-4
-160.10179575686823,21.24234370590541,5.4140783E-5
-159.98935205169946,20.177421487495184,3.3279618E-6
-158.64163433631376,23.498832765119325,5.1808103E-5
-158.48325952288815,20.65747203297746,8.89979E-6
-160.79335154153728,21.2730013140072,2.5911142E-5
-160.30940518881164,24.157176287372806,6.7988212E-6
-160.3234743453255,21.892973858699182,1.4871799E-5
-160.48449959911156,21.32738280096876,3.0284955E-5
-159.2890276121126,24.27498261286315,7.426922E-5
-160.03934997373437,21.56985013688979,4.8356367E-5
-158.9286949882483,21.246517983479997,5.5702247E-5
-158.00583218899197,23.51031532417367,4.7692243E-5
-158.49249195705903,21.582789833875957,2.8420674E-5
-160.66213043385403,22.925873186715847,2.7373877E-5
-158.51797368656221,20.385393162122032,4.396933E-6
-160.99868761021784,22.868208968397717,1.1603309E-5
-160.00901707041058,21.12914431561309,2.7607433E-5
-160.1928566723873,24.039895371132822,4.795826E-5
-159.98718558597847,23.763695462794846,9.383696E-5
-161.6488155905028,22.90814555775207,1.25502265E-5
-160.52325048031597,20.923436265832475,2.8926643E-5
-159.16136024154432,21.620288536368385,3.1108324E-5
-159.75403764080454,21.2582944517071,1.7803224E-5
-161.14046703544102,22.72275351562082,1.2408083E-5
-158.13584649205015,20.922228705893502,7.093647E-6
-160.20960116288802,24.17126995069449,3.611319E-5
-161.75020119208602,22.363094815436924,2.2566476E-6
-160.2396375626443,22.907280877339506,1.0870684E-4
-160.31612621742295,21.02120743203282,5.6244873E-5
-160.64390154443055,23.30764145538154,4.6283847E-5
-158.1334117110834,23.690864469142063,2.6117208E-5
-160.17459348726558,23.732608636640084,7.441968E-5
-157.91811733853766,22.085757541998888,3.2747692E-5
-160.28650908833703,20.330711810435155,7.1953523E-6
-157.60037598043323,21.447566020394703,8.7267845E-6
-159.37355483477052,21.01184007929769,2.6901524E-5
-160.4024302594304,23.392351637273116,7.131342E-5
-160.93691635388353,21.408192965381442,2.4947998E-5
-157.4459287491531,21.76580208073023,2.2371563E-5
-160.59780061062207,23.36526399544772,9.993456E-5
-160.20506458214507,20.524486447785605,1.1650077E-5
-159.46312191127063,22.45446632426751,1.8231342E-4
-159.15724207145112,21.742933166558064,6.8616464E-5
-161.3326497700199,21.82763962649469,1.7057568E-5
-160.17341155613641,20.121761049337252,3.891377E-6
-161.33907640093997,22.35054167096766,1.41404E-5
-158.25010501069082,23.033582103209405,8.6960834E-5
-159.62965546395952,20.391174927198254,8.56623E-6
-158.85157948245484,22.91402363823239,1.0430042E-4
-161.07409259206042,22.642692836796517,1.330925E-5
-161.47605234154764,21.369650434996785,9.830169E-6
-158.99536927686293,23.47776678036272,1.968105E-4
-157.98766733363857,21.25752550812891,9.469046E-6
-160.0083159098129,23.315163368158032,1.4901787E-4
-158.79092497238486,24.18053416727237,4.6098103E-5
-159.07417243497991,24.342445747034553,2.1008256E-5
-161.1037699594948,23.063301807326845,2.7582839E-5
-160.96831052599148,22.38087212071557,3.879988E-5
-159.20918958527187,23.144468577699904,1.05015446E-4
-159.79857557047777,20.38322876039085,4.9294804E-6
-157.25618546694025,21.917839815082864,1.9586027E-5
-159.5090436152189,20.39770571925346,1.689807E-5
-159.34284881447005,23.974733899847532,3.7994745E-5
-158.84506535646045,21.426298915248122,5.9093145E-5
-159.59353865364662,23.275667966349534,9.304044E-5
-158.19053799500085,23.682847338900377,3.016969E-5
-159.67904398926,22.52281679012152,2.4601148E-4
-161.54077756736183,21.858140722462924,1.08849545E-5
-157.46706360794664,22.958807164121712,3.214537E-5
-158.3272041481337,21.935317130367892,2.8813098E-5
-160.73733769259746,22.24382397710859,4.490127E-5
-158.56549856062767,23.570924331804136,6.266704E-5
-158.57580312064388,22.265065306708628,2.644398E-4
-159.31615135357396,23.0235783970294,2.8787926E-4
-159.3004004250855,23.690639424628653,7.820146E-5
-160.08839260411486,21.74005487666959,2.4237475E-5
-160.2697108750666,20.644496198207936,1.3548526E-5
-158.8554765243627,22.384938067744553,3.2666998E-4
-161.64007046816448,21.51572127257789,1.3540911E-5
-157.99308416392574,23.02825699949974,7.0738286E-5
-160.3228164552835,23.762703739087133,3.87034E-5
-158.4165321288398,22.428774331682355,1.4858393E-4
-159.97604316905924,21.21205196512594,3.7965063E-5
-157.45916181913148,22.879565416238048,2.7761702E-5
-159.03798592385516,21.510856744338568,4.0778872E-5
-161.53112916392607,22.926641261908657,1.2062715E-5
-159.58856493527725,23.16605504908704,1.1624366E-4
-159.02259333877745,23.02487725420902,1.566392E-4
-159.3481795487541,24.160384987283166,9.678587E-5
-159.91638803984057,24.06362132328923,6.303245E-5
-160.3520558530299,21.288473756749923,1.0031441E-5
-158.52969549343706,21.80032525434172,2.5849899E-5
-158.30234598389688,20.430713197307618,4.4195554E-6
-159.3331829511621,21.52447811641842,4.0487797E-5
-158.5619069535286,22.14974571741194,1.15734925E-4
-161.44421560216435,22.747492438263716,1.6039012E-5
-159.9906928495481,22.961234785352048,1.7268796E-4
-159.8690718275759,22.364246697859844,1.6337188E-4
-159.41604282760073,24.145437367789906,5.9828184E-5
-159.49746069999455,24.11420303501894,6.102738E-5
-158.16145033776937,23.33911886068616,4.525764E-5
-157.91203728697533,23.607801286287,2.8656785E-5
-160.4568462102129,23.216746997988448,1.1257596E-4
-158.35758491289036,22.71427796813309,2.2426498E-4
-161.51539464069418,21.619444436052415,1.1447518E-5
-159.60720179096498,21.746671515732494,2.7407475E-5
-160.09735723189485,21.42865195087923,2.375792E-5
-159.78296243205295,20.19766067276292,2.7583221E-6
-160.71306354386275,21.826964050268998,2.2237855E-5
-159.40867874626,22.76288569551252,1.7630919E-4
-159.26272429787784,21.035999283571194,2.2478729E-5
-160.21341942064544,23.301192397711823,1.178652E-4
-158.38201903328653,22.01731103144771,6.604818E-5
-160.39605957011085,24.195343483123604,3.5360466E-5
-157.35647255156462,22.998198886235897,2.9304847E-5
-160.1621337894201,20.95959495413688,3.4925713E-5
-160.04432543003875,20.326631800446325,6.7903247E-6
-157.97257866016022,22.52110239355109,1.15048475E-4
-158.32718940029005,20.746026431686765,2.96128E-6
-160.02125357781065,21.52756228052296,4.5471256E-6
-157.85252901438344,23.84474207644485,3.15551E-5
-157.5770763524743,23.59718890140359,2.273612E-5
-158.24453014350894,21.13323158691734,1.1875739E-5
-160.51818457086893,23.61275245029972,7.437804E-5
-158.50468837005235,22.00169711195305,3.5992027E-5
-157.74655414600943,23.720684070487902,3.3407836E-5
-159.7563217213333,21.179139099676178,1.7322223E-5
-159.8632798750884,22.27624429182186,1.3145509E-4
-158.82217127798484,23.79728828673785,6.221545E-5
-160.89620888777387,22.930677229471645,2.9241855E-5
-161.1233314972609,22.616994577611226,1.5649888E-5
-157.33846724401334,22.186420898623396,5.0708386E-5
-158.9556726816588,20.748536519803704,1.9566894E-5
-159.56645694806895,20.707769682897254,1.3971647E-5
-157.0887544788337,22.203144698502303,7.820401E-6
-159.9617469671051,22.842166630082744,9.940052E-5
-160.22194883773722,23.514797360500104,1.1154862E-4
-161.49544324294945,22.53118043373211,1.6714257E-5
-158.32622983313655,23.290434173979243,3.400963E-5
-158.4105449259522,22.77645874799696,1.6845761E-4
-159.0878101474498,20.04999418978157,2.3105688E-6
-159.82543631674278,23.17890853175335,8.477518E-5
-157.73811789073378,20.98047107672719,1.8817333E-6
-159.74144034749048,20.319609219880427,9.066697E-6
-158.28430645781438,20.834281315997377,9.246162E-6
-157.23717474385472,22.10999571095438,1.9519857E-5
-159.95388547288354,20.978853657996652,2.8437129E-5
-158.74400917743895,22.397271936412096,1.5594052E-4
-158.4192155642431,20.490571829732403,5.3821245E-6
-159.51641256702746,22.48053408037124,2.2428879E-4
-158.70266136727332,20.186828677675113,3.6539693E-6
-158.79821091039676,21.533943868470246,3.2161613E-5
-159.05175416933574,20.091856412042922,1.6000895E-6
-158.8781863090336,23.18917111975198,1.6314727E-4
-157.17091285245576,21.810956036680714,2.5352489E-5
-157.43997407383293,21.41816204230575,8.219968E-6
-159.20632266352146,21.813830168298356,7.832852E-5
-157.31157960784523,22.372056241531403,9.44621E-5
-159.20952711036844,23.895074713378133,9.942336E-5
-161.21619781746983,23.35648259158786,2.2354056E-5
-160.23605875520175,21.642414172102935,1.5905349E-5
-161.0072382068548,22.772410267404027,1.9931313E-6
-158.24852687511367,22.030111845160533,4.8323614E-5
-160.20099965728087,23.16864070796413,1.2631812E-4
-158.8181897169647,21.413344419616205,3.5894507E-5
-157.1772983410636,21.786309902820594,2.100273E-5
-161.54744932875883,22.79555924010826,1.4712284E-5
-158.31270845159452,22.250194638050083,1.5625353E-4
-157.1241634452158,22.813050892244856,2.299015E-5
-159.1518889072928,22.981533989001147,3.0049478E-4
-160.0213845838886,24.338443109333976,3.913964E-5
-158.13349670438132,20.446762810589767,4.646375E-6
-158.87398389718197,22.03872303911595,1.408233E-4
-161.12065980578006,21.191040805423942,1.3186716E-5
-158.8646244304744,20.064033309371545,1.3847158E-6
-157.92885918715922,21.861234833720314,2.2968392E-5
-160.64910591272186,21.088413895689698,1.3698571E-5
-160.62326113150266,20.42259126526484,5.598297E-6
-161.42189876303368,23.00450523145614,1.2942537E-5
-160.6726110900793,23.53770647730603,6.797159E-5
-159.3259110027442,23.72501416378919,7.576686E-5
-159.96794577644147,20.398508685916134,7.719947E-6
-157.67402228052603,20.69285413952174,1.3802996E-6
-161.66444946000954,22.855795050097253,7.351626E-6
-160.6311936965299,22.260970598925645,7.4231524E-5
-158.43170006400928,22.39160831421166,1.8258563E-4
