Longitude,Latitude,RFBO min
-160.87135336175373,23.033028490542886,2.5726893E-5
-161.62804964811716,22.86322239061002,1.2158176E-5
-160.38986642527954,22.575213480379404,5.2857424E-5
-159.92104087546272,21.73963484142053,3.7764244E-6
-158.4029717063883,21.477360099915458,1.5534673E-5
-157.77406729674942,22.158370010398244,9.474982E-5
-158.8031230696318,24.273719190690457,4.7236594E-5
-157.69727002542126,21.416804593529612,5.495647E-6
-158.04869255173287,21.701174686625237,4.9486853E-6
-159.86753463636086,24.38651377326412,6.251414E-5
-159.74864663126607,20.655734117813278,9.838412E-6
-160.2267451916747,20.800987260151278,1.4518331E-5
-158.55018660835327,21.22785996450716,7.4478075E-6
-160.77669682085985,20.612003876511768,2.1564492E-5
-160.77451525724786,22.11501546042679,5.2665166E-7
-159.16812601806788,20.000856727148904,7.124848E-6
-159.97690440979952,24.350405165742597,5.6223955E-5
-157.83072976338946,22.74369655378058,9.15332E-5
-159.68909662027485,24.447936774353053,7.138644E-5
-158.39187966274372,21.265933444702025,9.349116E-6
-159.45337836539915,21.60041871107328,7.846264E-5
-161.0366210457495,21.060138779318343,5.956984E-6
-160.86924136698684,22.08519624125545,2.718574E-5
-157.74176823757583,21.948285856691847,2.068246E-5
-157.44213521167592,21.672388848181647,1.5557644E-5
-158.76467012349863,22.36842962000925,1.2720247E-4
-160.33889355413606,22.162198621757398,3.1595355E-5
-160.00519480332434,24.21248865692396,5.6252957E-5
-160.1521770255398,20.838560913431895,2.9047309E-5
-159.18486051264637,23.09194104575709,1.2314305E-4
-158.8956700235928,21.657620408015923,3.4122684E-5
-160.47135407453385,20.352289814534103,1.6052756E-5
-157.1582870822825,21.578886997860213,2.4721354E-5
-157.36910727199137,23.338311892868855,3.3663255E-5
-161.34201129339576,22.681917835286974,1.5912068E-5
-160.02736797092405,21.261084973099507,1.2182853E-5
-159.94576601274093,22.958550042428985,1.6415253E-4
-160.53633323345463,22.160160939534638,3.899111E-5
-161.50764431615846,21.475603621686663,8.394919E-6
-161.18315061194332,20.918251349035895,2.1519074E-5
-159.72655130839246,22.520713638222894,2.7448277E-4
-157.92204037006695,21.780760223822924,7.0959304E-6
-159.66443920318886,21.597369128452623,2.6800957E-5
-158.00395449336318,22.78879000620041,8.647818E-5
-159.71011864861453,23.316004981155015,1.1733994E-4
-158.56827285849423,21.49703568183837,6.0196626E-6
-159.91057165337358,21.522158788577894,4.5416957E-5
-161.25619271456802,23.600220484667112,1.7730174E-5
-160.10036024491657,20.9489909133967,4.644257E-5
-160.55297922195922,21.54551785958797,1.3563899E-5
-157.22613005614326,21.87095480187718,3.957131E-5
-160.01062893132118,21.193602494529046,1.2369444E-5
-158.71484093773046,21.754671014990834,3.416812E-5
-158.17127205716548,22.739405572854142,1.1560033E-4
-161.57989468314133,22.65761766064274,1.5577409E-5
-158.07688048761412,22.265160733557064,1.3194424E-4
-157.14658182828805,22.97410318556287,3.6782632E-5
-157.5661735592161,21.517972818586927,1.0520793E-5
-158.44752882492182,22.850293390263353,1.6298621E-4
-160.0068664160958,20.90547505394017,2.0025652E-6
-158.9559647676952,20.701965630678433,7.0871756E-6
-158.38250494940294,20.505056891756,7.465888E-6
-161.1625076513861,22.132060149936255,2.8829092E-5
-159.9725347479846,23.60766367586706,9.8718934E-5
-158.67363565165607,21.28354271210128,1.1506642E-5
-159.5070803928334,20.619342976118222,1.43699135E-5
-161.15255634399546,23.425642307690232,2.2941047E-5
-158.1584236490178,20.642101968412646,2.266093E-5
-157.869873805978,22.769397873546623,6.249204E-5
-160.46725680215857,22.933580613362178,7.280937E-5
-160.69749093376925,20.414869362698,2.1306067E-5
-157.71203889089855,20.81380485132446,2.3282614E-6
-157.82380732332012,22.71763629785133,7.941179E-5
-158.85961533830553,20.52133968456034,1.2674765E-5
-158.5563464058576,20.237384508760375,8.417859E-6
-159.41186789726584,21.65755222702429,6.847571E-5
-157.37314771031305,21.075512341841467,3.3941883E-6
-160.26402474761156,23.896680343087084,7.16795E-5
-157.5105163079235,22.02017846439577,5.2873376E-5
-161.44600237158323,22.663195816948374,1.6422528E-5
-157.33783957435733,22.554736006128785,9.034345E-5
-157.74610650919774,21.326906644456606,4.759107E-6
-159.08321478446612,22.91923073282738,2.3235177E-4
-161.32087436898706,21.545884087852873,8.134221E-6
-159.6198550247612,24.422465297513536,5.819101E-5
-161.3460307579509,21.66283153561341,9.405279E-6
-161.00895188123226,23.527505586071776,1.8478702E-5
-161.56567474343066,22.841120304255575,1.3532008E-5
-157.74377711933886,20.936364994410685,2.0998032E-6
-159.88544420874436,20.598700759181643,2.038957E-5
-158.91337758619446,23.116455581014385,1.7966561E-4
-159.885428699296,20.789048229756027,1.7583729E-5
-158.18053071805062,22.386684199660515,1.14073606E-4
-159.31192737298704,20.767408749704735,2.1186543E-5
-158.86367908553424,20.57961630141363,2.4596E-5
-157.8990807522056,20.58925134084313,6.711869E-6
-160.19513494861573,20.828319331229785,5.0160797E-5
-160.34877284123147,22.61965050776216,1.18561926E-4
-158.58386642446044,23.585827159384916,4.5936045E-5
-157.94048592317347,20.805717106913512,5.205792E-6
-157.49833863309047,22.091325468767238,5.5079905E-5
-157.602285967655,22.088718963333,3.7976628E-5
-159.0265166476606,20.249857496375537,6.1882292E-6
-158.11483633288952,21.692871213204214,6.35743E-6
-160.56637106247794,21.941752568824864,2.650847E-5
-160.53481346632418,21.4414948398809,1.4511966E-5
-159.8107645620189,22.890188653815567,1.5237647E-4
-158.2768601511224,22.832276690880576,1.2986014E-4
-160.04942930117562,22.872813147693016,1.9143494E-4
-161.46423212102732,22.177059885738558,1.4058268E-5
-157.61434511285992,22.29490342334723,9.4186595E-5
-159.4967277600138,21.484832572051353,2.4318695E-5
-157.39074118094814,22.17092220049286,6.479126E-5
-160.59178242238863,20.49571919576174,8.038579E-6
-157.39726036753194,23.38041396465894,4.1642354E-5
-161.04316530937112,21.171113708095874,1.4519196E-5
-160.30590080502492,21.558780399541007,2.1326567E-5
-160.71708994450086,21.74426438117838,1.7556787E-5
-159.91231503592712,21.29484207050312,3.2583186E-5
-161.43806936927635,22.372379060081613,1.8046981E-5
-157.52390429344737,21.79074297197822,4.104335E-5
-161.23990247487362,22.673315999298723,2.084828E-5
-161.27040199404925,23.317118975223067,1.4189367E-5
-160.01849215564923,20.70614914625986,2.8277067E-5
-159.29355580737504,21.468046097678336,7.2081784E-5
-158.64157262843725,21.544331988051635,3.5859026E-5
-157.16993941872812,22.701819683620087,4.0397194E-5
-159.3906706685253,24.299924517935096,2.5384546E-5
-160.4439560804413,22.375731019163297,6.1371255E-5
-159.66603339509354,22.881541641617133,8.669508E-5
-157.82479045101215,22.161411617249495,8.777164E-5
-159.0733025425889,21.167720250171932,3.400301E-5
-160.14270099975846,24.119570797895104,5.164012E-5
-159.4490879786957,20.71018352249071,2.6676096E-5
-159.09550475293912,22.581693966593413,2.87173E-4
-158.7184851537104,23.408347564592994,1.1205378E-4
-159.37619784473185,21.521512297954523,1.3544096E-5
-161.549578876222,21.888523917599272,8.712998E-6
-159.70792987380244,24.11447248820876,7.940035E-5
-157.9636379507947,22.79768451884867,8.081567E-5
-158.00338028254336,22.715980661671217,7.763269E-5
-159.59258666339767,24.393294025475036,9.07661E-5
-159.2793234706183,21.41656733641787,9.492945E-6
-160.1026477375687,24.356272096282,6.174133E-5
-160.8536879759494,23.783208481488032,6.1430794E-5
-158.86441848629397,22.06860510475997,2.4218326E-4
-159.6028887372945,24.2897291714158,4.0230894E-5
-159.1315460357726,22.789615648549834,1.8010462E-4
-159.12967824436032,24.20532812728904,5.0489638E-5
-158.74878748883748,21.247075586685302,1.0389097E-5
-160.13524721122272,20.814212618772263,2.9687435E-5
-159.86084168982683,21.49046950785603,4.1936313E-5
-158.7161627670362,20.782468288999073,1.4449445E-5
-158.6975628933529,22.844861142872208,1.443972E-4
-158.60671900945806,22.911339265806273,2.400857E-4
-158.54525141756505,20.314468073741175,9.0156655E-6
-158.4927019687231,23.503859395855816,5.856137E-5
-158.7502644562428,22.78169457468286,7.8250145E-5
-157.98961501861666,23.44940066081271,3.441819E-5
-160.66580110916755,20.33216481132814,1.2980979E-5
-159.23840388025815,22.223479457118703,2.4248492E-4
-161.3388227686728,23.077212228593808,2.3646808E-6
-159.69995006915175,21.385769769646167,1.2560794E-5
-158.10541042986966,22.213993668507342,1.06374166E-4
-159.34751563073928,23.447742296331334,1.3717148E-4
-159.69820456730164,21.499305112552154,5.5284112E-5
-159.36300542498626,22.726538532547597,1.4341732E-4
-157.85454156325645,22.616771459894267,1.3908431E-4
-160.49002558491412,21.92771868290229,2.1229089E-5
-157.56281559030305,21.378936557604504,7.1490877E-6
-159.4479803247169,20.475922509110703,1.3378329E-5
-160.3884265226375,22.623287726133846,6.0377628E-5
-158.05114255361048,23.805055629852326,3.6659483E-5
-160.1390218629158,23.738016879226524,6.9650974E-5
-157.2226145468884,22.20238704711891,3.3319713E-5
-160.35794456174995,23.356809755249742,1.10615074E-4
-160.36893776453465,22.496774615292345,7.45231E-5
-159.18588711890945,23.977763064795763,6.992445E-5
-160.8553977729648,22.43514347029548,3.0397261E-5
-159.2651360271609,20.481653627573472,1.0269827E-5
-161.0976739131149,20.76858380251806,1.6456734E-5
-159.1291300578312,24.19657765514663,5.9616723E-5
-157.7319001396952,21.958504283365897,2.9997853E-5
-159.7537131468655,23.726143370525378,6.973023E-5
-157.97594374297586,22.529225658958264,1.3888444E-4
-161.28243660238533,23.145163209570615,2.0250904E-5
-160.93908445353185,21.264328654715378,5.4451643E-6
-160.47880984368922,20.658429800481308,1.1773521E-5
-157.8282925320909,21.019207168939648,3.7574416E-6
-159.6727993136491,20.304620615357372,1.411994E-5
-161.51598425807302,21.65312497753501,1.08714E-5
-159.329770616421,24.197941773929376,6.216148E-5
-160.06716915201517,21.40761681397407,3.2394677E-5
-161.22257406616836,22.854200081995174,2.0291953E-5
-159.05937183149896,23.049545837636003,1.6425706E-4
-161.38563583980493,22.060742590641702,2.010185E-5
-158.1902552271591,22.41627794543373,1.3742856E-4
-157.98852564091453,23.378290685965094,2.9191435E-5
-159.8539427163536,20.184026229253806,1.6323947E-6
-161.30692990986938,21.60287706019467,3.0383577E-5
-161.5256378249875,21.82714241004462,8.646844E-6
-160.00985465331482,23.99247800371687,6.432631E-5
-161.39364024730781,22.045404669075097,2.1674747E-5
-158.48295887914344,20.29825627303421,5.746992E-6
-158.90374870489097,21.76488390968906,4.1875042E-5
-161.09546049966303,20.87783590246955,2.5328776E-5
-159.82163069647933,22.197869465379586,2.5781614E-5
-157.33330827116606,21.833161573424825,2.920194E-5
-160.21347924408147,20.905335522031773,3.8003072E-5
-157.12131403142715,22.298941866551672,4.7972484E-5
-158.66881303521677,24.24028627067966,6.960242E-5
-158.7412627950137,23.701853525208485,9.6845375E-5
-159.8015740865647,20.35554952412369,1.7749582E-5
-159.9053651847979,21.32386516818164,2.9844725E-5
-158.1600463133082,21.177604929166833,3.5774058E-6
-159.49410078513108,24.01923520685729,5.7755427E-5
-159.14231572378685,22.26182427271278,1.8780636E-4
-158.5803488439986,22.63525944837242,1.3523265E-4
-160.6726727599315,21.029161896273237,2.1910922E-5
-161.21805305414696,22.22422438527622,2.1065114E-5
-161.1721462344825,23.4695603877564,2.7094926E-5
-157.37336634231372,22.346475460662955,9.625873E-5
-159.7843134260107,23.991930666143222,9.061919E-5
-158.92811180816284,23.12839239267437,2.077006E-4
-159.14486405207768,21.059079101800496,1.4006054E-6
-158.94445712831876,20.161590704144597,5.766967E-6
-159.61208336075447,23.07508223530639,1.0138809E-4
-159.6249453570041,22.77131199663172,1.6254495E-4
-159.56752998202447,20.623955051563215,9.614086E-6
-157.287558512066,21.406781156529668,6.90075E-6
-157.07317136396313,22.54673142288811,5.318423E-5
-159.94300944874533,21.310569674171113,1.9216403E-5
-160.77651203609412,21.817653012007465,1.7830933E-5
-159.6059250238313,21.52170705301595,6.5449654E-5
-160.02045320953025,22.461587346613975,2.1449816E-4
-159.42849834500794,24.449283894863505,8.875915E-5
-158.3756772737629,22.857878717466242,1.1319519E-4
-157.46988856874367,22.759816412858235,4.1497715E-5
-158.9653548641094,23.546969182171477,1.3827578E-4
-160.47747543168927,24.104015945591946,8.815406E-5
-157.20558249300842,21.944414384462995,4.1710275E-5
-160.26980722309693,20.625956131023642,1.7257646E-5
-160.89187339528226,21.903751480972257,2.5566407E-5
-158.89774752247462,20.554368560139874,5.562373E-6
-158.22972279854005,20.375162599284632,9.850655E-6
-158.92614687132794,21.393619884325236,2.708497E-5
-160.32911984379666,23.847810463112303,6.362682E-5
-158.931445854188,22.064372973397898,2.077678E-4
-158.44503056235598,22.37326840667309,1.5835359E-4
-157.98943545101105,22.15893555115544,6.467823E-5
-160.54028554147214,22.006303261570213,2.6908816E-5
-158.80750311320392,20.400178512447678,6.08012E-6
-160.5162646783123,24.04006878917984,3.8501537E-5
-159.55020457500362,21.190756758476436,1.4686526E-5
-160.50381435010613,21.974872778800904,8.263212E-6
-159.28579511114737,22.926252771979406,1.2133839E-4
-161.32873266692917,22.869600337283636,2.0616542E-5
-160.36891873895524,20.77628310370994,1.3649327E-5
-158.46419268150086,22.057491674250308,5.7315814E-5
-160.93192894675965,21.33542640316392,9.4888355E-6
-157.3539960691045,21.44775210327993,5.9393547E-6
-160.609290918738,20.478845370099744,1.469162E-5
-158.54254894763545,20.60843918955139,9.0306285E-6
-158.53793715702798,20.26059723241688,6.0142547E-6
-160.70820445315545,23.042567195459565,1.9317686E-5
-160.18139740777207,24.07156784679284,5.0451807E-5
-158.40932131346017,21.285986404830755,1.31147135E-5
-157.6508391546044,21.44159297698343,8.388892E-6
-160.4951527112766,23.468111574859012,1.3732126E-4
-157.32375944782768,22.619403596498017,6.290602E-5
-160.28720712087537,21.5794197427377,2.5786856E-5
-158.5678540877318,23.259916304797056,8.180938E-5
-157.09265257312046,21.843260771210566,2.9305496E-5
-161.47340132746734,23.11871093390598,1.3816324E-5
-158.84862798343727,23.892158026630398,3.7016078E-5
-160.07430877245093,20.920288665008094,3.7859765E-5
-160.47203733909805,21.351341724574645,3.114432E-5
-161.1915096946286,21.233435143036516,1.07602655E-5
-159.60937303321134,22.385750118482715,1.5118884E-4
-159.1748087092196,23.40516388649614,1.8595552E-4
-157.97585851482185,23.993550589178305,3.101522E-5
-160.4057504455916,23.25470482899614,1.4132577E-4
-159.06607125111395,22.765249828004784,1.3190405E-4
-161.1735962750788,21.615113587956554,1.8039547E-5
-158.71030287068402,23.39681560630028,1.3195223E-4
-161.17898230343158,22.414224779835916,1.6910317E-5
-158.4821238382767,22.826468948554602,1.6678034E-4
-157.26724413977226,22.579447969545797,6.707444E-5
-159.25145703034678,20.75738939878711,1.1137659E-5
-159.5524743595071,20.84777583268461,2.4614288E-5
-160.39560973348054,22.504292110768624,6.513397E-5
-158.66083553551076,21.508738517779296,2.7558259E-5
-160.2243776555962,23.376668089831732,1.0185247E-4
-160.45256930424858,20.63688807217326,2.9101291E-5
-157.4084906776625,22.583666481695076,9.352562E-5
-161.42173822436254,22.731210266492965,1.6372274E-5
-158.27484520448064,23.989933803341394,5.5389362E-5
-160.78007566512358,23.55070103968746,6.1522966E-5
-159.92623052051437,23.468626066657944,1.3898773E-4
-157.53464806006028,21.677611341223997,2.7949205E-5
-158.5364786202333,20.510778080051455,1.9016796E-5
-158.47351584281316,21.531931887482383,2.0998863E-5
-160.23489480286486,21.225050593419414,3.4318935E-5
-158.80808980942044,23.47750103214234,9.016336E-5
-159.28767551768635,20.92265742605811,3.1319712E-5
-158.2393872404095,23.26931906281443,4.639461E-5
-160.01409601213348,22.814935441393587,3.233685E-4
-158.37810419152433,22.275086327516522,2.1578123E-4
-159.08319068823207,22.11212951643244,1.925923E-4
-159.15301159094253,21.469859933929367,4.363047E-6
-160.7399210267466,21.40532750487853,1.0885465E-5
-157.65305830637323,22.748997943562788,6.673554E-5
-159.73435056239708,22.49625254051446,2.3683548E-4
-160.7378501060718,21.28738571657658,1.9132001E-5
-160.94226322389883,21.093471340306554,2.135531E-5
-158.64496700899,21.792282548133553,2.0891925E-5
-161.52749591796194,22.989309754816887,6.406629E-6
-158.1196160869754,20.9670925903402,9.768895E-6
-160.64495113639393,22.753842119948615,3.374838E-5
-161.51811432892976,21.753732393367706,1.6274507E-5
-161.04992268028366,21.50036336965479,2.014693E-5
-160.526675785823,21.067767280561696,4.125556E-5
-160.28992746894468,24.147966108145436,8.3134735E-5
-158.46960974328906,20.439893868417624,9.218989E-6
-158.39871215628852,20.73724671151795,3.856743E-6
-160.776082749371,22.875872018215517,2.580919E-5
-159.75136585985473,20.189738364260094,1.9015637E-5
-159.74428188465347,22.819465290934225,6.0172468E-5
-161.33280811893766,21.51584567143791,7.37295E-6
-158.67040292925512,23.603649186510733,8.5729895E-5
-158.71325158609784,20.33077451783882,2.0715928E-5
-158.09461918094868,22.32215805844173,1.265717E-4
-159.56451552927481,21.580447344137795,8.85327E-5
-158.44649612805767,20.446626807425965,5.9013296E-6
-160.72514704476177,21.392460735278917,2.3750908E-5
-160.0923859571471,20.282668142886838,6.9047273E-6
-160.88036310538715,22.7120948780691,5.79977E-6
-159.40440811542655,23.928510679107347,2.8328212E-5
-161.0674693150241,22.221269942873086,1.8553741E-5
-161.01810717412695,22.14709368650254,2.9010414E-5
-159.34179220925668,23.30133446152627,1.2563971E-4
-160.75054918042022,21.099804951553878,1.664797E-5
-158.81902153023782,21.584549710273034,8.937203E-5
-157.16924753047223,21.74359582953224,2.8870003E-5
-159.56009696371333,23.938610622133357,1.0324207E-4
-158.914025791219,23.52491125501842,8.228194E-5
-158.02035101997362,23.763634039922223,2.2306725E-5
-158.16794163016073,22.28059609900413,1.5609879E-4
-161.31071951518473,23.46433926098787,1.562286E-5
-161.49965234931778,22.487821853942958,1.8996181E-5
-160.93361139310667,21.298704557384934,2.0926012E-5
-158.9205709953833,22.797881617913674,9.6095886E-5
-157.52441799974852,23.062690375905504,3.299317E-5
-161.50792837347194,22.461760285881272,2.8141703E-5
-160.86600287159968,21.1421199423099,9.460555E-6
-161.30546687837665,22.622652862107913,1.7420633E-5
-158.25914630444302,20.84029954092695,3.1898387E-6
-159.72019948360816,24.018610332448034,8.887865E-5
-157.4483251982521,22.461639143997296,8.2577244E-5
-160.00802198966232,21.098559967177412,1.6122773E-5
-158.6836611444914,20.312251776959855,5.9284102E-6
-159.68876150413067,23.109060268847585,7.9185615E-5
-160.81216362111147,23.977838838320714,5.0793344E-5
-157.5509936497415,21.049979069509178,5.013525E-6
-157.27802383377397,21.801323642748056,3.4402452E-5
-158.14237672022492,20.328149087335873,1.9470615E-5
-159.9476815380928,23.98425819360094,7.414728E-5
-160.28827102228436,23.789346899234847,2.7697371E-5
-160.51416072009687,21.046861573419033,4.4573648E-5
-157.73498197265496,20.988236885835768,2.4521053E-6
-159.23405414206758,20.798719393168142,1.6473157E-5
-160.905759759952,23.853681603940736,3.0850806E-5
-161.20378980138287,22.803859011744688,1.325085E-5
-159.78594514456225,20.307183247159497,1.6360387E-5
-157.1659860941193,22.03417223261225,4.399116E-5
-159.6675404486814,23.977829231940124,6.642636E-5
-158.80221448078692,23.50593067440154,3.830601E-5
-159.19332072771587,22.304465128798974,2.1631809E-4
-160.6935459297759,21.751000947659644,2.060715E-5
-161.5698201724865,21.799077826171725,1.19091965E-5
-159.8060445553204,21.187721738827257,2.7834536E-5
-158.54895901896492,20.38189360406539,9.848211E-6
-161.35615425622947,22.66919897464838,1.894969E-5
-158.64631427768293,21.574997153654078,2.6623991E-5
-159.22578963592673,23.203148277178663,1.460321E-4
-157.11860592718827,21.924325593352098,3.214333E-5
-160.96658935411315,20.55509706116365,1.7497332E-5
-158.63640271241488,22.573111834885207,1.732477E-4
-159.87851562215582,20.77350668880288,1.3327247E-5
-159.38271975117277,20.50931934123314,1.7330172E-5
-160.76176137084485,22.555784554937635,2.3024364E-5
-159.29960525271633,23.15667514404294,1.5617645E-4
-158.5832896995622,23.145578299906393,1.8721122E-4
-159.34980898696494,22.322520916139897,2.6458665E-4
-159.02985404765428,20.981431783789862,1.8905617E-5
-159.90916483971682,20.8522674329278,3.42088E-5
-159.85987359963426,23.907079768663912,4.448299E-5
-158.41968540837496,22.961578891021656,1.9012336E-4
-160.0137082032313,20.697164936195858,1.1002735E-5
-158.35505037848012,20.648174209460738,1.7175065E-5
-158.51022309697464,22.98929100703468,1.4678984E-4
-158.76184684360015,23.94455558315043,7.327774E-5
-157.6230888036945,23.033922300083198,4.66768E-5
-159.1561523135058,20.55564439555251,3.0287709E-5
-160.16586600709252,23.198019858511632,1.2560896E-4
-157.3958813541252,22.644572293470098,8.13057E-5
-158.16474835463472,22.87233532659855,7.4641306E-5
-157.65912203655617,21.9737073504153,2.125855E-5
-159.3869684822357,23.162747373413477,1.5188147E-4
-157.86861785827688,23.095002574515526,3.7384678E-5
-158.21889319091062,20.482296965257255,4.2546417E-6
-159.00583992598234,20.498098445378467,1.2813004E-5
-159.13185203647274,21.669672040818366,1.356811E-4
-160.48799477206643,24.162861759338448,4.0936175E-5
-158.10622637581852,23.951227295681363,3.96682E-5
-159.59086883765934,22.642532843690294,3.118873E-4
-160.05895414123455,23.300239996574952,1.2631752E-4
-161.32125855215867,23.069429515695038,1.8023711E-5
-157.1430354477603,21.79035202976259,2.743953E-5
-160.64398336493463,23.236959523400344,6.659708E-5
-160.60151275928305,22.59261929612425,3.1512838E-5
-160.03506495069652,24.138381588999486,6.205494E-5
-158.63928299859478,21.786777610091725,2.0524807E-5
-159.92665220013714,22.378712305078373,2.1745423E-4
-158.87430837546395,24.31784793383144,6.5095584E-5
-160.16146822629435,24.384005673516157,4.0003386E-5
-159.8395565164303,20.61775865476061,1.7716477E-5
-158.87729984475004,24.013908818616677,4.3797936E-5
-161.13112554081556,23.610027820036844,2.5276471E-5
-157.81818494363438,22.88348231627532,5.6023066E-5
-160.02203857755637,23.68667107859632,6.403059E-5
-159.66109345462064,22.717488831575768,1.9068808E-4
-161.0484648290451,21.442462969621484,1.5566058E-5
-161.14837693573793,22.345616253838443,1.7659146E-6
-160.92202991609625,23.01228377228336,1.8918985E-5
-160.583915674101,21.55340199098195,1.5882886E-5
-161.23298740145674,21.283833978962036,1.1486048E-5
-161.00396474139697,22.13035696063291,1.116464E-5
-159.07053573998644,24.19260984840496,5.178406E-5
-158.25171671838578,21.1914984222268,7.479425E-6
-161.53695130548545,23.17907435620548,9.945328E-6
-157.56902823825448,21.517048524261007,8.035681E-6
-157.97592235877036,22.452144465582528,1.1440629E-4
-161.1986069101211,21.956800509123255,2.7585962E-5
-160.07927438828546,22.10740863378532,2.7923828E-5
-158.26377210253827,21.170457742729795,8.492215E-6
-160.1869556885227,20.258011034249115,1.4354856E-5
-160.60861830098287,21.64973424791233,7.667153E-6
-161.06578447650014,20.637535270881045,1.1542849E-5
-158.30526268507154,23.442715546696125,4.4869394E-5
-159.4627930948613,21.661400278326123,2.1883245E-5
-160.76862739512808,20.756811061553883,2.6700562E-5
-158.47535471561312,20.327677508424838,9.285196E-6
-160.26071918851085,22.71777381166607,8.779375E-5
-159.7695307677712,20.215782980759702,6.1697233E-6
-157.3493510609001,22.822217773225088,4.481019E-5
-158.59176512771404,20.321083607682834,5.8881824E-6
-161.45625008524385,23.33263300279731,1.9112933E-5
-158.1193097865542,21.67201754655031,5.58031E-6
-157.39653035654206,21.61157246948501,2.417949E-5
-158.7057047207415,22.376196081999183,1.736048E-4
-158.70559306568643,23.010249821569914,3.1286394E-4
-159.8802402810878,22.637622902504923,2.1906217E-4
-159.6854208083233,21.69190713557488,2.5152724E-5
-161.33056814102613,22.236382288066775,1.3942623E-5
-159.9675760581678,22.888331663694395,1.5090707E-4
-158.85404349629368,23.034113994563878,3.8339169E-4
-158.99129576073958,21.425382904554457,6.0352268E-5
-160.37702534576,21.88963823970043,1.9668281E-5
-158.92484290114973,22.65397944330938,1.2483288E-4
-159.4715233385076,24.144624595166633,4.853967E-5
-157.9550212063829,23.0952445228192,3.967011E-5
-160.12645629418503,20.62263861966477,2.425137E-5
-158.42734378675436,23.001349097524503,1.8742192E-4
-158.36254783011665,23.495655331329115,5.694891E-5
-158.60919222294518,23.968057393149877,5.0732608E-5
-158.5946702035126,21.184315183995665,1.3451473E-5
-160.28563089769776,20.389885486373654,7.931779E-6
-157.6307300375799,23.566387574459505,3.5048037E-5
-158.83151273011254,23.696994430216577,9.66978E-5
-159.50188774833404,23.374219673000848,9.0603586E-5
-160.34511114189377,23.23260507390612,7.905787E-5
-160.52826019988606,22.011251637832302,9.3700355E-6
-159.81258550076106,22.850565545214533,1.9187812E-4
-161.2912634099059,22.311136122629538,2.1456268E-5
-159.999263572233,22.155630049630098,3.9377694E-5
-160.40530732025343,24.256740403987994,7.649155E-5
-159.52312533205975,20.0414914155459,1.1401804E-5
-158.67915441954835,20.43091439307098,7.275221E-6
-158.0663858820559,22.598838963107266,1.0465757E-4
-157.1947461103402,22.578332680330842,5.2252315E-5
-157.77561372899214,21.823524537133586,1.7769484E-5
-157.87376926092975,21.055396226315718,6.3488537E-6
-159.9557088328801,22.94526843833819,2.0078602E-4
-160.54975713630208,23.68208305997424,3.9571587E-5
-157.79949506415338,23.296538035720495,4.299797E-5
-159.7210107111865,24.110877760209828,7.421241E-5
-158.84635886659606,22.239389668007146,1.4966787E-4
-160.25973642764166,24.07289391267336,4.2212167E-5
-158.7827242386173,24.046616342771472,5.77359E-5
-157.93135602604985,21.870925059147048,1.479588E-5
-159.8921049732849,20.66554277168502,9.766008E-6
-157.92352625417487,20.47756505475274,3.1064076E-6
-160.373962088798,21.936637391442513,1.654425E-5
-158.31794026897006,20.585931507774195,7.543531E-6
-160.92433715343472,23.04535496625713,1.0621687E-5
-158.19555549725416,20.423215995297145,1.0358418E-5
-157.71396388430563,20.762236663355182,1.0117203E-6
-157.62837508307723,22.84046442381716,4.700531E-5
-160.41819083603036,23.404568391751248,8.747174E-5
-158.53841311971993,20.68888124561297,1.5195558E-5
-159.0693342062029,21.778864014105718,5.7950743E-5
-160.2207555429287,23.2070222165562,1.3625495E-4
-158.56775305488182,22.849828840178247,2.4222632E-4
-158.942591866642,20.117260454192756,6.245198E-6
-159.79585154411484,22.53636097887721,2.7335543E-4
-158.22229555097837,22.338418071522927,1.3082285E-4
-158.27270686445308,22.795250552460107,1.1378348E-4
-157.91067673661178,21.651650149170425,6.756729E-6
-159.7824003755946,20.522052944252906,1.741268E-5
-160.73663188296769,22.642945593207287,2.2737064E-5
-160.26355644458297,20.74638771928479,1.9971671E-6
-158.9608080033802,21.23861756508299,5.998511E-5
-158.38024360965315,20.64334882013616,9.379426E-6
-159.54642358666976,22.854307723565093,1.0106347E-4
-159.57839451610846,21.401727445545383,4.3970922E-5
-160.48730422808202,23.234924146963706,9.88305E-5
-158.48984712975894,21.197789340336563,7.327538E-6
-160.97641165282096,20.580483392710306,1.5113121E-5
-159.03065021201084,20.862486967907888,2.3715482E-5
-160.1862441070251,24.340926241409818,5.564051E-5
-158.1698133761021,23.388723056045052,5.1309715E-5
-159.89679799278275,20.208135819846593,6.6409807E-6
-160.60877403740628,23.593584344088967,5.9757695E-5
-158.8214095077424,24.183821672625353,6.1769344E-5
-159.42642970579223,23.280557683072935,1.6143548E-4
-159.63665195527003,23.448454060235385,1.2098669E-4
-158.1149700990856,21.630657666123717,5.888285E-6
-157.47654028125976,21.800555877541225,3.0063486E-5
-161.3260240046275,22.14783987158951,2.8952241E-5
-160.327788686231,20.43713693273229,1.0604084E-5
-160.41659593396565,21.69656566114504,1.3532455E-5
-160.23484582083296,23.22860749895602,1.8305347E-4
-158.91582993215945,23.481549662420285,5.6828667E-5
-161.63745630412188,22.927242038092796,1.2401409E-5
