Longitude,Latitude,RFBO raw values
-161.02647268068526,21.24154088574302,1.6129754E-5
-160.18773485265393,22.84922750771793,1.2813412E-4
-160.0589426690741,20.20263080961625,1.597311E-5
-159.62313440411887,21.517089858555913,2.4587634E-5
-158.68130334599343,22.99986788366105,2.992249E-4
-158.89658285550425,22.908362742210052,1.7377645E-4
-157.71174313327873,21.04109979500734,5.4717502E-6
-161.43873557210534,21.363602567127224,9.239988E-6
-157.26831548052724,22.52406375331264,1.2205677E-4
-159.58353701659746,24.477804239869695,1.047678E-4
-160.5341256947599,22.814777830508355,9.739902E-5
-160.46252987615253,23.842317056124287,7.854442E-5
-159.3553268534572,21.962075606361754,1.1193383E-4
-158.45081093979368,21.403327164288793,1.250715E-5
-159.07136643601567,22.352181779185738,2.5240082E-4
-160.47566869167483,22.43861656913795,5.6669654E-5
-157.48650643155483,22.13947824713417,5.614952E-5
-160.00788860035433,23.921590971422937,7.189032E-5
-160.83731676458794,23.15138180115706,4.4047083E-5
-160.1948401796282,22.408379793543737,9.64076E-5
-158.48674478938975,21.29930741217366,1.3674304E-5
-158.84596220697463,20.62361010617134,1.1217176E-5
-158.29271027163648,20.989489946833242,1.1270773E-5
-160.27539952554702,23.593104917861616,1.323118E-4
-159.18189908480832,21.36353129583015,1.8185301E-5
-159.2996391938937,20.063277953158362,8.712893E-6
-159.93512734198822,24.297853049363724,4.8642672E-5
-158.4170028072699,22.181455605831935,2.1236515E-4
-160.38655687586217,22.236388350840514,3.0606065E-5
-158.38995558974878,21.840342905029868,2.6006626E-5
-160.06423823533734,20.614411823186742,1.2234182E-5
-157.69752141984546,21.42308302302613,2.9200808E-6
-161.32465305796802,22.00310248647266,1.9576759E-5
-157.88660971081134,20.581286030278278,7.806121E-6
-160.185748202815,22.660473938341855,2.4107588E-4
-159.22789885715514,23.792052294443046,8.631003E-5
-158.167013625428,23.211163534765323,4.2022497E-5
-159.28116398070068,21.141943339475418,1.556797E-5
-161.0572103528755,22.889871944749355,1.0799643E-5
-160.84750699889992,22.74567077592832,1.196499E-5
-157.36487707890188,21.728085773387964,2.3721495E-5
-160.6085098310236,22.09084568584369,1.8224875E-5
-159.9080940838653,23.532204126373234,6.7152665E-5
-158.23726817088271,22.660279685415247,2.9236087E-4
-160.03087699255923,22.411868264293705,1.62574E-4
-159.81030406180406,20.413107944863846,1.5424896E-5
-159.855917338206,22.413950020790182,1.7216562E-4
-158.53239069736682,21.002046029799736,1.5260623E-5
-161.27878254034377,21.27708817765872,2.0631485E-5
-157.7111054073089,21.90338515928692,3.1518295E-5
-160.77751500800676,23.695244490356448,8.053528E-5
-159.2171393999192,23.554393275262594,1.4152493E-4
-158.83014378532155,20.20247696739618,7.770139E-6
-157.92936927220325,22.58914387238693,1.2646752E-4
-159.35622491068435,20.565280864951582,1.6172235E-5
-159.93255618009437,20.63280408969286,2.394536E-5
-161.77019399719484,22.259880553397775,3.1560663E-5
-160.9364520870245,22.149040954732374,2.7530972E-5
-160.47430294092658,23.08959090403619,8.828095E-5
-161.5098032374074,21.293985137616858,2.0261214E-5
-160.67159706651043,21.229515784343352,2.0537937E-5
-160.03911280711532,22.972471446966292,1.8344936E-4
-161.19976632861724,21.628512711766387,3.6864498E-5
-158.14574245392743,22.159446814641477,1.0780317E-4
-157.8763817418371,21.128844426471137,6.572367E-6
-160.92342191145252,23.420518676820354,6.79112E-5
-160.4753072481638,20.943381240434313,2.3483683E-5
-160.2203407826135,21.09459583674207,4.1772975E-5
-157.99992893149678,20.899460450114013,6.095995E-6
-161.34450689537772,21.176344686473627,8.214566E-6
-158.12806010033032,23.167098716678325,5.8912003E-5
-159.42067394127199,23.54964307346208,9.037822E-5
-158.4783793040803,20.989610529256222,1.2699107E-5
-158.49821326260016,21.311103751351354,2.5941437E-5
-160.5619803463744,20.943990489214674,1.4404448E-5
-159.94239134891546,22.890574520541573,1.047369E-4
-159.51950316682925,23.002183855797245,2.0455038E-4
-157.40753463446862,23.18121773515461,4.489276E-5
-158.96894526785064,23.70654349737007,7.99294E-5
-158.48652763698237,22.445736348355666,9.877675E-5
-159.58496850803667,23.897733921736936,7.3203744E-5
-161.0984623451145,21.369021946915414,1.6650296E-5
-157.50367066802988,21.80735464610646,3.1801563E-5
-159.57402410946426,23.207984629603285,1.315628E-4
-157.68465127856322,22.357701262151917,9.7095966E-5
-158.36474539972988,22.61884406755796,1.1430366E-4
-158.15226933372546,22.573032958315668,1.6663143E-4
-157.12285200214075,22.385307444702704,3.9145474E-5
-158.62267086291692,23.89279557967855,6.647725E-5
-160.29999596392872,23.409656148113527,1.2038496E-4
-159.04840496950143,20.32100174484425,1.2266984E-5
-158.70038984930827,23.31474419067836,8.719042E-5
-158.64802202697695,22.424633707756943,3.3797792E-4
-159.50281986864005,22.479931217089785,2.7766626E-4
-160.69857810494258,22.35638875391163,2.9389214E-5
-160.16897275828262,22.16160197411944,3.314489E-5
-157.13739435451825,22.09147699564682,3.352951E-5
-160.70298953311587,21.125164900321177,5.0510847E-5
-160.9128185172018,22.593998075545294,1.5733449E-5
-159.47479437600092,23.69400692547318,6.1516716E-5
-161.0699427074492,22.41570823366655,3.0172967E-5
-158.83565554331895,23.135510611346227,1.7089328E-4
-160.90396701624172,23.512388811900315,1.311582E-4
-161.18478624923637,22.773937333714233,8.840578E-6
-159.2397648231669,21.358643306323174,3.205946E-5
-161.1397566237504,23.57390555614667,4.6844525E-5
-159.8201783050855,24.031091816014555,8.609185E-5
-159.38579792261436,21.785822984911587,6.669538E-5
-159.09893981280212,23.719103962604116,8.4268155E-5
-157.4588322534194,22.71033013107045,5.688971E-5
-159.86138685677778,22.006118153230013,6.432373E-6
-161.0361408343992,22.154701875171448,2.0197624E-5
-157.30505639739388,21.907219024483794,3.369485E-5
-158.60257300780074,20.807446447568324,2.0186711E-5
-160.59800083661608,21.254058035744357,9.653451E-6
-161.1930887718668,23.052022379324985,2.2306887E-5
-157.0912590612649,22.578874860671988,4.965069E-5
-159.41997984425055,21.006444366726814,1.320088E-5
-159.47217290122398,21.298613776079854,4.516058E-5
-160.6794594330546,22.80541821999155,1.4201152E-5
-158.88706390362282,23.7378632302169,8.709405E-5
-160.89075406336434,23.297701776168743,6.938486E-5
-157.88066732181935,22.83875631295559,7.7650475E-5
-160.0809045019871,22.242462294688302,9.494613E-5
-158.00352293748298,21.125105717415725,5.096723E-6
-158.4777548586628,21.983597867125624,5.432274E-5
-161.15720991997344,23.406411725503773,1.6481463E-5
-158.34513508235543,23.138100399831064,1.09939996E-4
-158.56957189893143,22.443824502393607,2.6652013E-4
-161.09127715141514,22.638634395250026,6.629389E-6
-161.55995742373275,21.719202149528044,1.7399316E-5
-159.04589987709704,22.962909699050712,5.380307E-4
-160.42748387760926,21.690218078235112,1.6478101E-5
-158.82282711806877,23.084497352422318,3.052838E-4
-160.54539930564192,22.44442159377862,2.9742554E-5
-158.9381838740777,22.044301320689943,1.6555979E-4
-160.4657859790357,20.836858181676348,2.225573E-5
-157.1870267409545,22.13056261828343,2.8735783E-5
-159.2639900457878,22.56603222751497,1.514536E-4
-157.63020948690146,22.552882929049808,9.975291E-5
-161.24195532057695,21.10944701450133,8.8253555E-6
-158.31701246889764,21.283089419178268,1.1813377E-5
-157.89850487167087,23.6630188829328,3.4558827E-5
-160.8341505165236,21.89670099636019,2.0694486E-5
-160.01895468345492,20.88839811739603,4.719616E-5
-160.46137228953384,21.75189281023322,1.16325655E-5
-158.5579438924576,21.249558865261367,8.810323E-6
-160.89825971706998,20.668160740230935,1.7698436E-5
-161.70525813567042,22.532313719119472,3.389773E-5
-157.47695546990775,23.07331362409895,4.1875097E-5
-161.53483754482446,22.268442376777916,3.3350705E-5
-158.16766906513823,23.351914200810942,4.4178698E-5
-158.3892207709194,21.35314124520602,1.1111337E-5
-158.9575831162255,20.280203175777096,2.2529315E-5
-159.23637350804518,23.906889150641398,1.4667741E-4
-158.7142199491708,22.954732101169437,3.1548765E-4
-159.63668911956756,23.78232610745791,1.0173189E-4
-159.96223151881952,20.20953084486849,1.7143799E-5
-159.22280660021073,20.409069994239864,8.185397E-6
-158.58741885532822,22.20558173608762,1.9773931E-4
-158.54016194757952,22.253625810227224,2.9494686E-4
-159.99675336667616,22.387871439593866,2.2746388E-4
-158.2553526048033,21.050445058056617,9.888529E-6
-158.38903633843776,22.370687013288013,2.1643327E-4
-160.25970340352137,23.35424392379781,1.1345127E-4
-158.19547132595255,21.17701365957331,8.416772E-6
-161.19417847836746,21.188469763659786,1.3802319E-5
-158.608609812293,23.213270652785976,1.3339179E-4
-159.47399558908478,20.572871391850803,1.1456851E-5
-158.93824879389072,20.29918119476326,1.1711448E-5
-161.72655946269202,21.80596284833586,9.906223E-6
-157.53314131961386,22.758844396615352,6.203528E-5
-161.0080971806747,20.69622101933277,1.4716004E-5
-159.61869072125856,23.08145481455153,9.2387214E-5
-158.29637876614353,23.431094196727265,4.3849985E-5
-158.95701474661197,23.71490352624689,7.418822E-5
-159.80051247332497,20.461194061382766,1.4911844E-5
-158.2233191253613,20.384796977339935,1.3052546E-5
-159.61917673802756,24.246187761471035,6.979991E-5
-158.6799194554087,22.973062643309706,1.9463296E-4
-160.66019919439353,20.383822159545677,1.5288368E-5
-158.15212883722506,20.812682690399754,1.291627E-5
-158.16864522207806,21.876924311236028,1.8864319E-5
-159.46858568481528,23.205327661211676,1.5225347E-4
-159.12371957648674,22.465115645254375,2.0320482E-4
-159.0920055270393,23.505814362778548,1.0863769E-4
-160.17063061072434,20.22906162724454,8.325E-6
-158.85602953774352,21.20310447566147,4.527459E-5
-158.15704244697602,21.60428974910944,6.6273424E-6
-158.26615783101627,21.104650691670347,9.982237E-6
-158.32470681604525,23.132096051020547,9.110692E-5
-160.25365418632597,22.570106044153782,7.075382E-5
-158.29563510554178,22.40827725931132,1.4133591E-4
-158.32271566479807,21.030318400884365,1.0140509E-5
-157.94735999295506,23.462145205700605,4.5000088E-5
-160.75100179729924,22.885363554306654,2.8221586E-5
-157.5034964439593,22.95877889488661,4.6593163E-5
-160.78071128186207,22.21004009670404,3.6937217E-5
-157.7000515233043,20.88982399663888,1.6039735E-6
-158.8635270598369,21.313910193496227,5.056307E-5
-157.06531788728088,21.87493837862478,3.210895E-5
-157.38084093015146,22.798088191721387,4.0300736E-5
-157.16039741404467,22.979666745987558,3.3533528E-5
-158.65617943538905,23.140131539438773,2.085902E-4
-161.22732071225678,23.131471723333135,1.0624391E-5
-157.33315829207177,21.592504489807336,2.154422E-5
-158.48838066936742,21.951578676393506,3.42368E-5
-159.82710922457778,20.289483551966573,1.4282761E-5
-158.9985807224212,21.949938834636026,5.3648222E-5
-158.28687151121338,23.05751883309301,7.2001574E-5
-160.44505815938408,20.552419642190134,1.8313207E-5
-158.03466339009148,22.099840103151518,2.7045606E-5
-157.7378615117688,23.381857246642095,5.6220782E-5
-160.87784376057363,23.979909389673296,1.0354751E-4
-160.4901059101678,21.01541606800725,4.504864E-5
-158.59899886392895,24.116433030632745,3.4532135E-5
-157.95296914241482,23.03782214558357,4.3579224E-5
-160.1226472685084,22.32480422191107,1.1559123E-4
-159.04742681740328,22.02257248717995,1.6043811E-4
-159.11409445735404,21.97506237556824,5.590386E-5
-158.60492024784025,21.07629422945751,1.1994586E-5
-160.2370781278975,21.693204840923034,1.5583044E-5
-159.97153310804148,20.683754318488063,1.32516225E-5
-157.70914996425154,23.293728887567873,4.8316688E-5
-158.26963485742448,23.82857727789289,3.881193E-5
-160.84804310152444,21.684153808710047,9.2300925E-6
-160.13553137030718,22.152181261331936,2.7124046E-5
-160.49230221155815,20.76744584717072,3.1300984E-5
-160.5963770975795,21.070206633487455,2.0996884E-5
-159.04061579641458,21.804158002739843,1.2802808E-4
-160.72268183763035,20.947554232416362,2.7465276E-5
-160.17192415105578,23.009494291254924,1.3807624E-4
-161.495177154363,21.25127331703478,8.8024835E-6
-159.22205464136073,21.553301506691064,4.9450573E-5
-159.40657791834064,23.45626959449217,1.8035727E-4
-159.23093643316366,23.19550666310372,9.932381E-5
-157.91878499523764,21.804389736368524,8.834959E-6
-160.0009236625177,20.346268737096633,8.309174E-6
-160.4611700303572,22.161832108984814,2.9246288E-5
-159.46055340996068,24.17113302075746,5.0215604E-5
-160.91471924326538,21.930523224790644,1.7331553E-5
-159.35087146134364,21.827631597645546,3.4343862E-5
-157.79276303644886,23.124737529518534,5.0333456E-5
-160.01768485911438,21.697179790081393,1.9770807E-5
-158.19080227407707,21.821973145416756,1.4292165E-5
-159.25809502726767,20.013364963991723,7.687593E-6
-157.44555719117346,21.644993429557278,2.772191E-5
-158.34696353649224,21.288673883486275,1.9156872E-5
-159.17213609844498,23.075505454281377,1.846857E-4
-157.4129544731504,22.798046799038712,4.245674E-5
-159.77819273539922,20.19057052268467,1.7447472E-5
-160.08798869415068,22.811066126327447,2.872447E-4
-158.18429905882525,23.90289191752515,3.49719E-5
-157.87643249311816,22.99196171353782,4.0543582E-5
-158.38236550304475,22.62871861999032,1.6192296E-4
-157.89159077346594,23.61516194159663,3.710812E-5
-158.22236512877038,23.26229454165137,6.923208E-5
-159.8360014428724,20.75886676436571,3.150856E-5
-157.68564118353078,20.900880890801474,1.5682764E-7
-157.99180897927474,23.782838841254158,3.0993542E-5
-157.63727314928832,22.446960798284156,1.0922016E-4
-160.6359745443741,21.08655640768015,1.14432105E-5
-158.11857480332554,21.261495657812624,5.4489446E-6
-160.127350523258,23.739392874081727,6.62308E-5
-158.44048212473595,20.479897029384347,1.9937179E-5
-159.8112302805122,23.301390832264392,8.334448E-5
-158.1510899591725,21.780493288738395,1.0644371E-5
-158.8005976934904,21.124571812214008,4.2096217E-5
-158.6156275893931,24.025533857631018,9.8592995E-5
-158.85916391695585,20.958143126307434,1.25401075E-5
-159.4696544924797,22.83947969602591,6.851477E-5
-160.4163651297097,22.994812142905555,5.0320756E-5
